Turbidity_NTU,Temp_C,TDS_mgL,Hardness_mgL,Conductivity_uS_cm,DO_mgL,Contaminated,Diseases
1995.95372786216,18.25661336585008,231.79024116402405,80.0,148.3457543449754,6,False,[]
2468.405696464236,22.525775471456562,51.20037869546648,80.0,100.0,6,False,[]
2316.527841687038,24.35692667240732,416.1480331630316,100.0,266.33474122434023,6,False,[]
2188.0478367579803,12.286859932869781,80.45150770280028,80.0,100.0,6,False,[]
2228.2045223640466,24.772776539328504,453.48680338366864,100.0,290.23155416554795,6,False,[]
2093.720043699453,13.119717807827843,434.8306890855474,100.0,278.2916410147504,6,False,[]
1973.4116926508102,22.5870281304939,242.9997269308381,80.0,155.5198252357364,6,False,[]
2049.180875055883,15.644351783168363,377.2967380659155,100.0,241.46991236218594,6,False,[]
2330.4922773250582,13.718335550800333,317.33363543271355,95.20009062981406,203.09352667693668,6,False,[]
1810.075442040829,17.718123316279854,405.4763083221175,100.0,259.5048373261552,6,False,[]
1881.2508483548413,20.37143553281898,227.2664483772378,80.0,145.4505269614322,6,False,[]
1832.201849415227,16.952373985305176,397.188072437288,100.0,254.20036635986432,6,False,[]
1828.5101616232791,12.709350307675086,241.97927219127104,80.0,154.86673420241345,6,False,[]
2398.822408807705,19.792994815563315,471.66357816454104,100.0,301.8646900253063,6,False,[]
2292.5605015660167,23.73124258943877,253.45860839607084,80.0,162.21350937348535,6,False,[]
2131.9216803611275,16.98179975731427,242.05725052819017,80.0,154.9166403380417,6,False,[]
1868.483912455701,14.81232610920075,396.8344935504861,100.0,253.97407587231112,6,False,[]
2144.131112581783,17.7535054971266,414.3572920452022,100.0,265.1886669089294,6,False,[]
2131.430239546396,12.62871524363415,286.15477487416194,85.84643246224859,183.13905591946366,6,False,[]
1921.2413089370107,22.666338598243573,106.30295047763619,80.0,100.0,6,False,[]
2103.696154466581,22.74243054235243,244.52395085963818,80.0,156.49532855016844,6,False,[]
2078.9533140781614,19.64400602458517,484.67480139664565,100.0,310.1918728938532,6,False,[]
2231.0950686365513,16.590337556199064,381.4333726588089,100.0,244.11735850163768,6,False,[]
2244.5655556073507,22.39718373779518,409.35804986198343,100.0,261.9891519116694,6,False,[]
1831.712806840431,19.210931322248772,35.756239433235265,80.0,100.0,6,False,[]
2062.22883023853,22.73712001115021,244.57254206439674,80.0,156.52642692121393,6,False,[]
2238.1019409999653,20.20896430357927,330.37814415562656,99.11344324668796,211.442012259601,6,False,[]
2152.1953810060613,22.197271151766365,418.41568814147587,100.0,267.78604041054456,6,False,[]
2399.5428888318256,19.78131891183088,43.65135371973031,80.0,100.0,6,False,[]
2261.0855421332617,17.38383388680366,429.17066510809906,100.0,274.6692256691834,6,False,[]
1914.0540989570009,24.45329617903979,283.2324496361176,84.96973489083528,181.2687677671153,6,False,[]
1849.398123180301,19.03447972342498,114.71070587650877,80.0,100.0,6,False,[]
2249.693494744421,19.866163741027,172.282503895856,80.0,110.26080249334784,6,False,[]
1818.5579173791352,14.866339312391741,155.32618484074916,80.0,100.0,6,False,[]
2210.0429068914245,20.133460262554593,274.8123364584684,82.44370093754051,175.87989533341977,6,False,[]
2458.16116899747,19.43089944327827,44.809126357343274,80.0,100.0,6,False,[]
2202.831924513115,14.402899173311324,96.09735607996329,80.0,100.0,6,False,[]
2071.7189483445654,12.774632265590869,410.09266082037556,100.0,262.45930292504033,6,False,[]
2250.3017529096473,19.856671156292023,83.6499155584693,80.0,100.0,6,False,[]
2120.7770233440615,21.92799950155417,132.03020933990095,80.0,100.0,6,False,[]
2181.9317525211545,18.804217821986107,237.6178906899955,80.0,152.07545004159712,6,False,[]
2459.0253661435677,14.948044129155395,268.2180262943986,80.46540788831958,171.65953682841513,6,False,[]
2070.271846460542,20.664785697009457,386.53303021479616,100.0,247.38113933746953,6,False,[]
2472.8333946767398,13.041374445924829,234.71956479977013,80.0,150.2205214718529,6,False,[]
2433.745449369245,17.743838162425412,399.1350180970586,100.0,255.44641158211752,6,False,[]
1937.0537943525076,14.123767859179463,316.80622738181955,95.04186821454586,202.75598552436452,6,False,[]
1848.5529106126157,14.397967663778484,74.28787492343477,80.0,100.0,6,False,[]
1870.5446009641987,14.629821339056647,95.03909042856252,80.0,100.0,6,False,[]
1812.755277956085,17.027191741571713,229.77618821589,80.0,147.0567604581696,6,False,[]
1866.1100725291499,12.66495267306517,210.506908682739,80.0,134.72442155695296,6,False,[]
2278.10474139145,17.171314732078276,376.9012494259014,100.0,241.2167996325769,6,False,[]
1849.8320539221602,18.652196812491113,298.7538271027289,89.62614813081866,191.20244934574652,6,False,[]
2023.2829412056328,18.282825704562228,206.30387888107967,80.0,132.034482483891,6,False,[]
2391.4127176786183,16.976193305239526,101.96493605618511,80.0,100.0,6,False,[]
1816.2903550150781,22.908905904919784,128.88180911623766,80.0,100.0,6,False,[]
2370.127937812255,13.889247001466554,296.24048886514834,88.8721466595445,189.59391287369493,6,False,[]
1997.29834234138,18.57405766915786,223.2506263519004,80.0,142.88040086521625,6,False,[]
1882.7153793351595,12.806538420435206,267.1652042531226,80.14956127593679,170.9857307219985,6,False,[]
2287.7160157549056,12.925023825412827,101.92516894507216,80.0,100.0,6,False,[]
2240.2599927459187,19.460256045802254,338.19500112539157,100.0,216.4448007202506,6,False,[]
2414.230409468937,19.358239523541673,429.21859561086416,100.0,274.6999011909531,6,False,[]
2314.5497306627203,23.41443566697794,143.81096325771227,80.0,100.0,6,False,[]
2362.436651269394,19.25235778358095,255.92682839927676,80.0,163.79317017553714,6,False,[]
1997.4242007999146,24.477283265263054,488.25311793003283,100.0,312.481995475221,6,False,[]
1924.207680645806,12.633033029199087,179.95603546434927,80.0,115.17186269718354,6,False,[]
2325.4303261486007,13.274099902149633,305.6222455634054,91.68667366902162,195.59823716057946,6,False,[]
2364.784317487085,12.572856200414957,63.29393609611729,80.0,100.0,6,False,[]
2493.3535994004715,14.40859905433602,310.8872011901327,93.26616035703981,198.96780876168495,6,False,[]
2088.8323738379986,19.036511442241817,63.0232511862166,80.0,100.0,6,False,[]
2060.412660054948,20.392438358556564,480.43300895543456,100.0,307.4771257314781,6,False,[]
2343.4890725193977,12.592607053332694,363.5180729947095,100.0,232.65156671661407,6,False,[]
2038.5624781771126,24.297621567992792,398.3166983051391,100.0,254.922686915289,6,False,[]
2451.5301279224955,22.948149896454954,357.97009317038567,100.0,229.10085962904682,6,False,[]
2400.8889262901084,15.85596226804221,303.06993731670354,90.92098119501107,193.96475988269026,6,False,[]
2100.295819162513,13.003437892944083,235.95813492104259,80.0,151.01320634946725,6,False,[]
2325.6097474540484,14.208531951847744,432.01922228531,100.0,276.4923022625984,6,False,[]
2328.180011859278,13.650277378814645,479.2811204206703,100.0,306.73991706922897,6,False,[]
1872.1867081851528,13.60268913088631,259.53736299395905,80.0,166.1039123161338,6,False,[]
2431.7870346756968,18.741301952654542,467.13682359452577,100.0,298.9675671004965,6,False,[]
2153.6766607135,15.196016752414204,299.9997967944884,89.99993903834653,191.9998699484726,6,False,[]
2378.520226275419,16.655816314878876,278.42440971028793,83.52732291308638,178.19162221458427,6,False,[]
2024.0347207214281,24.863569333996193,238.15171181857121,80.0,152.41709556388557,6,False,[]
2426.8662599473405,20.89608523602948,120.45812553445754,80.0,100.0,6,False,[]
2072.441175113914,24.33674867161102,21.78543719266841,80.0,100.0,6,False,[]
1807.5863560362088,13.853235215430503,135.9229888909094,80.0,100.0,6,False,[]
2433.7673834934844,16.9678131728234,264.66712236971125,80.0,169.3869583166152,6,False,[]
1863.9006737502934,19.211513442670608,202.38077708468123,80.0,129.523697334196,6,False,[]
2023.5195463132904,12.997854804553594,235.27290944126423,80.0,150.5746620424091,6,False,[]
2465.043376935563,12.054436767163452,490.7111453907438,100.0,314.05513305007605,6,False,[]
2465.425002856289,20.715646339359928,188.13073792127724,80.0,120.40367226961745,6,False,[]
2201.4065216863,20.343653718418658,237.0478108928518,80.0,151.71059897142516,6,False,[]
2242.2860485188594,17.34025452999495,84.0874646493534,80.0,100.0,6,False,[]
2113.9118653848236,18.365372988416425,43.019711569754065,80.0,100.0,6,False,[]
2005.2475401886452,17.400759007697165,392.1965670043974,100.0,251.00580288281435,6,False,[]
2030.0651817589412,12.312065582983555,293.92792403454973,88.17837721036491,188.11387138211182,6,False,[]
2270.762919253927,16.359830880827012,385.1383069010696,100.0,246.48851641668455,6,False,[]
2326.662170606376,14.302069320164769,91.93414346554478,80.0,100.0,6,False,[]
2354.105330608094,13.279514458317793,294.47781016769164,88.3433430503075,188.46579850732266,6,False,[]
2352.732699956188,24.437365640561545,141.74838768386024,80.0,100.0,6,False,[]
1863.8442721340832,19.791676425548154,129.46967211200956,80.0,100.0,6,False,[]
2146.094213291807,21.472531695075837,25.532486745432923,80.0,100.0,6,False,[]
1840.291132011651,16.099728662459526,82.56354731315452,80.0,100.0,6,False,[]
2184.670217626615,17.1109126834222,168.44869351985378,80.0,107.80716385270642,6,False,[]
2109.071350961364,15.080011920657405,76.10180508365075,80.0,100.0,6,False,[]
2421.39292793081,13.260553722550522,493.21205139725,100.0,315.65571289423997,6,False,[]
2045.640508786455,14.327411286740588,168.14367129149633,80.0,107.61194962655766,6,False,[]
1881.9469114993242,22.367682588854315,82.55549441711752,80.0,100.0,6,False,[]
1900.094177436985,20.808095467389087,115.55951015741971,80.0,100.0,6,False,[]
2333.0574422022305,19.1100753878112,302.0975496039087,90.6292648811726,193.34243174650157,6,False,[]
2232.752644321383,18.176168347267986,50.740891455098485,80.0,100.0,6,False,[]
1870.7858732859531,23.99164568752962,433.9683824677553,100.0,277.7397647793634,6,False,[]
1858.8747642804983,12.945554321122689,481.51984603383073,100.0,308.1727014616517,6,False,[]
2290.678392021384,15.647810572092908,138.4387619203428,80.0,100.0,6,False,[]
1850.9341044549356,16.549192096419283,236.0457289236125,80.0,151.069266511112,6,False,[]
2375.3020415032493,22.171535558766244,30.624536494158594,80.0,100.0,6,False,[]
2294.369559009547,24.902690062105627,327.5409078690663,98.26227236071989,209.62618103620244,6,False,[]
1856.9441464493298,15.128716691842989,218.68450786524267,80.0,139.9580850337553,6,False,[]
1859.3863998596344,23.365995343782046,149.62806372874672,80.0,100.0,6,False,[]
2490.647704950823,22.798095885613286,119.28181309597207,80.0,100.0,6,False,[]
2061.9895570292842,14.920546169342966,333.93107727620503,100.0,213.71588945677124,6,False,[]
2059.4495029468235,17.191323542589892,219.78417489551094,80.0,140.661871933127,6,False,[]
2368.9596970802518,17.32574730080275,106.23645873435777,80.0,100.0,6,False,[]
2463.0740041687013,24.71686869084526,350.7723591136755,100.0,224.49430983275235,6,False,[]
2490.20074467601,14.351594717925678,291.23469585761296,87.37040875728388,186.39020534887229,6,False,[]
2327.364729681259,22.389053624362166,432.16258636615817,100.0,276.5840552743412,6,False,[]
2063.381709871641,16.34450528425043,76.38843146071659,80.0,100.0,6,False,[]
1858.4505016890682,21.501314495090085,397.11996893333895,100.0,254.15678011733692,6,False,[]
2344.002841149206,17.460143055843616,343.2880576722843,100.0,219.70435691026196,6,False,[]
2190.8829748150633,19.51867692051502,75.20524967748696,80.0,100.0,6,False,[]
2096.9554064728836,22.823953053239705,353.51395033842596,100.0,226.24892821659262,6,False,[]
2434.448069566315,22.454152344790494,231.9426986623186,80.0,148.44332714388392,6,False,[]
1877.8382376143059,23.263501386016102,473.5926970668047,100.0,303.09932612275503,6,False,[]
2144.8375730036014,12.775025229480567,87.97344829659167,80.0,100.0,6,False,[]
1807.9475513371933,20.996657189516682,328.5600275915542,98.56800827746626,210.2784176585947,6,False,[]
2128.0624493958885,13.819835897382918,203.35042182221406,80.0,130.144269966217,6,False,[]
1839.4122929772861,17.405641384239342,479.2710418836213,100.0,306.73346680551765,6,False,[]
1883.1725413876504,19.13164939571095,178.3879497393327,80.0,114.16828783317293,6,False,[]
1882.2683727439735,17.2356133017088,481.84923655606406,100.0,308.383511395881,6,False,[]
2254.4472114812443,18.754951785439097,452.7132085283596,100.0,289.73645345815015,6,False,[]
2322.2314154857963,24.95484201438205,149.78395294911505,80.0,100.0,6,False,[]
2208.3581355680117,13.75782507826711,405.7000528766853,100.0,259.6480338410786,6,False,[]
2473.5207839321793,20.78092858937353,497.89001686568287,100.0,318.649610794037,6,False,[]
2062.4094056665926,17.148012563012998,141.27824104221554,80.0,100.0,6,False,[]
1999.9984603973026,13.729127385795273,229.65304127519343,80.0,146.97794641612379,6,False,[]
2408.019389732622,14.063577923866024,269.68675355204465,80.90602606561339,172.59952227330857,6,False,[]
1956.5170869636167,24.34055038119302,161.56694518585488,80.0,103.40284491894712,6,False,[]
2474.2557776084277,23.434819457252907,27.327123030094285,80.0,100.0,6,False,[]
1808.5081322828714,23.791545485395282,125.6620372148128,80.0,100.0,6,False,[]
2478.915178695347,24.889926085756024,155.32970448404404,80.0,100.0,6,False,[]
1830.2119383654033,14.708100070110733,232.92785663272983,80.0,149.0738282449471,6,False,[]
2423.80017958865,16.620711385732804,102.1291896384329,80.0,100.0,6,False,[]
2169.3907763604097,20.69984738902327,439.16209121200285,100.0,281.06373837568185,6,False,[]
2495.07535728351,18.289433018188415,358.3573437110413,100.0,229.34869997506644,6,False,[]
1851.6575953147792,17.439063933918334,60.89622922863775,80.0,100.0,6,False,[]
2187.6979990809245,16.65154624136271,332.0443765471671,99.61331296415013,212.50840099018694,6,False,[]
2478.5117749333695,19.71914821526488,333.7551086746978,100.0,213.6032695518066,6,False,[]
2166.168490919104,19.482714572321065,478.9861633489413,100.0,306.55114454332244,6,False,[]
2240.5790466946837,14.09895184283512,21.4500182509574,80.0,100.0,6,False,[]
2287.024082289232,18.13261788773971,139.00757590678745,80.0,100.0,6,False,[]
2118.1787453374413,19.19513309072805,465.3399101001514,100.0,297.8175424640969,6,False,[]
2239.2906560588444,19.413730203508077,467.42427939117584,100.0,299.1515388103525,6,False,[]
2209.02001834617,14.731393507860574,365.88148129790596,100.0,234.16414803065982,6,False,[]
2430.810607343692,21.649528099279728,387.5663941028192,100.0,248.04249222580427,6,False,[]
1831.8124662390205,12.327588232673905,63.91181980623061,80.0,100.0,6,False,[]
1996.6742327145612,16.612814122061113,266.6604006935521,80.0,170.66265644387335,6,False,[]
2465.2880388535914,22.142764430963236,131.15983581871973,80.0,100.0,6,False,[]
2423.1846487236417,19.33060797372023,106.9846609345363,80.0,100.0,6,False,[]
2118.959726949999,15.395111622641183,408.9455835791996,100.0,261.7251734906877,6,False,[]
2234.0928184610757,21.03439055145962,84.81830560666276,80.0,100.0,6,False,[]
1994.166828086793,19.376082274028953,244.95278575826492,80.0,156.76978288528954,6,False,[]
1931.684811806633,22.351166922933032,470.5175550012959,100.0,301.1312352008294,6,False,[]
2124.5888834579873,21.555327420467705,109.19938667136442,80.0,100.0,6,False,[]
2047.346559618237,19.93140298647105,489.4368433943526,100.0,313.23957977238564,6,False,[]
2208.5592782956105,18.34630977904058,497.25823316530835,100.0,318.24526922579736,6,False,[]
1854.4142458754893,13.731367633677804,286.6962342475534,86.00887027426602,183.48558991843416,6,False,[]
2482.0763653663166,15.397329232509989,101.6685152850358,80.0,100.0,6,False,[]
2490.3475211357218,17.448293147922108,171.73034621162992,80.0,109.90742157544315,6,False,[]
2288.7131998138216,19.790890731083053,223.75655968473689,80.0,143.2041981982316,6,False,[]
2175.2674564408844,18.67820211779896,168.475627691947,80.0,107.82440172284609,6,False,[]
2016.6693314004294,15.746398837473883,154.70507834072757,80.0,100.0,6,False,[]
2369.656513794864,12.084036651266237,486.67026042385163,100.0,311.46896667126504,6,False,[]
2279.3118207877155,18.451109884710583,93.61511715955791,80.0,100.0,6,False,[]
1913.831857541424,15.71313785130916,371.9973961840939,100.0,238.0783335578201,6,False,[]
2437.64902914569,21.549907909236957,20.196938930803938,80.0,100.0,6,False,[]
2375.776070046218,12.311301448516286,306.16768131314086,91.85030439394225,195.94731604041016,6,False,[]
